0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.34507859872902436,-0.026240120451538007,-0.0398805709809239,0.4197275409351082,0.015980059972336536,0.08175534805349671,1.0,1.0,-0.2960947203417661,0.155764203812927,0.11415489169180537,0.5,-0.5,0.6000000000000001,2
-0.3472278201344112,-0.09669991342275297,-0.07478530155628083,0.4239317302727832,0.021832413065056455,0.008916970217078601,-1.0,-1.0,-0.029350964386136713,0.14931653959676616,0.13322984074845734,-0.5,0.5,0.6000000000000001,5
-0.34890188821405177,-0.1546236741969942,-0.11343709380304812,0.4255604477346582,0.015557470818034824,-0.009000324621913358,0.5991065068272934,0.6492192735318771,0.1326166736110872,0.14429433535784475,0.11243986883730361,0.5,0.0,0.6000000000000001,4
-0.35065192727744576,-0.15256761082614556,-0.053134425011069464,0.4265498252767206,0.0071648673039372834,-0.012710205231040272,1.0,-0.6111662714523161,0.11040304733910089,0.13904421816766255,0.09790797751747449,0.5,0.5,0.6000000000000001,3
-0.3525156900187334,-0.21388460091856598,-0.012944061198307266,0.427034548246195,0.0008877958479371895,-0.029245569064358823,0.16969951374669612,-0.511649711040421,0.0955142283699244,0.13345292994379987,0.08174224363041538,0.0,0.5,0.6000000000000001,3
-0.35484750846028323,-0.254274308188035,-0.009211282990763792,0.42852237113363345,-0.0032830326837700596,-0.030899396155923964,0.03190226251972894,-0.3182600654227077,0.0800239789271544,0.12645747461915025,0.06909187171018583,0.0,0.5,0.6000000000000001,3
-0.35769815019021434,-0.28446105083909745,-0.008295844948893571,0.4305900784665826,-0.006013886084426434,-0.029221636810931817,0.03955532873245793,-0.3029581228836744,0.04542019700769795,0.11790554942935705,0.05994554337663649,0.0,0.5,0.6000000000000001,6
-0.3609998893973728,-0.12701639296251033,0.03747354391847302,0.43122753210008846,-0.00436624311982603,0.040993182187387234,1.0,1.0,-0.11722605065990688,0.10800033180788149,0.056985979834049294,0.5,-0.5,0.6000000000000001,2
-0.3633637238740921,-0.08411285781225786,0.018264361064923573,0.43106093286269465,0.001547811601504634,0.01638181523261739,-1.0,-1.0,-0.05965983520682372,0.10090882837772375,0.06802437311489484,-0.5,0.5,0.6000000000000001,5
-0.3650954524551828,-0.1297418590529753,-0.0020599625905940444,0.432900140105243,0.0017281530337640572,-0.0031845179589867767,0.8305978441904873,0.569665548407432,-0.024535801478383745,0.09571364263445137,0.07034047961269363,0.5,0.0,0.6000000000000001,6
-0.3667114053331315,0.048092051464839525,0.07062689629823637,0.42834668545543964,0.007666036740636706,0.0553696370481187,1.0,1.0,-0.14122075250640365,0.0908657840006053,0.06654518518576724,0.5,-0.5,0.6000000000000001,2
-0.3670250055268407,0.05772422698643287,0.04508837464361837,0.4272018875779564,0.012390295383444716,0.01493691768347949,-1.0,-1.0,0.010336618595706781,0.08992498341947797,0.07696636592200234,-0.5,0.5,0.6000000000000001,3
-0.36674529097229247,-0.07810506942156736,-0.026099260472878583,0.4251343347887262,0.008230985408153257,-0.03498062818527803,-0.4472698766549157,-0.8318750347804367,0.1953410022923956,0.09076412708312276,0.06381050328157145,0.0,0.5,0.6000000000000001,3
-0.36702990657960377,-0.12542021017080685,-0.044303831372968006,0.42485664072321283,-0.0007733007996346686,-0.03483619890320733,-0.0876640502677466,-0.24257105742163187,0.2176931326972975,0.08991028026118864,0.033033296745664575,0.0,0.5,0.6000000000000001,3
-0.36793324324240284,-0.1470207732918427,-0.047234418180171045,0.42548748247748835,-0.009439813964117194,-0.028653044687630636,0.05433354767919485,-0.26147960525659375,0.15700944503564496,0.08720027027279142,0.006026368988842901,0.0,0.5,0.6000000000000001,4
-0.3693176230502625,-0.17679490104662077,0.0006441051719177082,0.4259924208583632,-0.01535823305700934,-0.02714060548088426,1.0,-0.34712148808867505,-0.002193465858605137,0.08304713084921245,-0.00782503075133334,0.5,0.5,0.6000000000000001,2
-0.3711470291577279,-0.2124787849144636,-0.0004359301829789386,0.4269072743453173,-0.011963557434308436,-0.02886693071565649,-1.0,-0.3465735536238448,-0.05553315696517658,0.07755891252681613,-0.00043004931916990063,-0.5,0.5,0.6000000000000001,4
-0.37344982568547125,-0.24593778761667273,-0.002906992815982723,0.42840363124444103,-0.008737895972138476,-0.028903212113268628,1.0,-0.33157378440003504,-0.10879531511225304,0.07065052294358609,0.007093423512493535,0.5,0.5,0.6000000000000001,0
-0.3762213293798268,-0.19589459196910441,0.04003427770822032,0.43201066997421633,-0.002832239329850217,0.0017058685287603126,0.18951959096049542,1.0,-0.19008927579565693,0.062336011860519625,0.023565083162318645,0.0,0.0,0.6000000000000001,0
-0.37885664309933786,-0.10856358226534402,0.04253025873940097,0.4329270888042278,0.00604338256430581,0.02289169853060713,-0.13857862134693344,0.571444133666529,-0.1758169782982384,0.054430070701986466,0.041025035600854576,0.0,0.0,0.6000000000000001,0
-0.38084308375294007,-0.06517412849436144,0.029236568029027632,0.43328055900706897,0.011715792703887784,0.020875225195079006,-0.2665005068781212,0.34459797229013356,-0.08908016148099585,0.04847074874117974,0.05577813426219547,0.0,0.0,0.6000000000000001,3
-0.3822014522949855,-0.1133537707747787,0.010796071962043241,0.4333637639122443,0.012458211013167242,-0.012421554104641852,-0.2646597556600234,-0.9955625033299937,0.0460894728747101,0.044395643115043626,0.06102726539943437,0.0,0.5,0.6000000000000001,3
-0.383606637823085,-0.19195002171268338,-0.005020359792463069,0.432865842959828,0.008199888643383169,-0.03334540605282443,-0.16585682977889105,-0.49110960520295177,0.1480963860868001,0.04018008653074512,0.04872018534542688,0.0,0.5,0.6000000000000001,0
-0.38554858704283834,-0.1423271558362007,-0.015166605058556937,0.4359975887114427,0.0014451891093043567,-6.295703092895621e-05,-0.0972826747194242,1.0,0.13910471176914907,0.03435423887148503,0.030179955340591036,0.0,0.0,0.6000000000000001,6
-0.3873552498320738,0.05635614495576258,0.022395713476221157,0.4302221764445029,8.872368103252093e-05,0.0618807786237725,1.0,1.0,-0.008350389773012057,0.028934250503778403,0.020384475862538665,0.5,-0.5,0.6000000000000001,1
-0.3876954161139826,0.13353484749061773,-0.0012998968714343917,0.42759737202582526,-1.039468321850645e-05,0.04351108906872381,-1.0,-0.36120801680119374,0.019740763281303586,0.0279137516580521,0.018049126265935245,-0.5,0.0,0.6000000000000001,3
-0.3868437623766562,0.0306099391441228,-0.06441755896709023,0.42714360468941437,-0.005214047898075447,-0.01659885682081952,-0.33020838526606044,-1.0,0.09906688638385197,0.03046871287003161,0.00026450884757367454,0.0,0.5,0.6000000000000001,4
-0.38611868633826574,-0.053588927902465056,-0.030252353879250737,0.4245944017510186,-0.010812279442575679,-0.03578895648925684,1.0,-0.4493991864988762,0.008299146341328667,0.032643940985202846,-0.018663102845996704,0.5,0.5,0.6000000000000001,8
-0.3859892838187515,0.10134062977423852,-0.03705034497516724,0.4231800898891851,-0.010040694419118812,0.036617155901522036,-1.0,1.0,-0.10015824651301475,0.033032148543745254,-0.006794629378652606,-0.5,-0.5,0.6000000000000001,3
-0.38504807975888256,0.1545312462743973,-0.0931801103248392,0.41977779961112516,-0.009391112668460377,0.018108942641890335,-0.3255257969941454,-1.0,-0.11023535977359344,0.0358557607233525,0.010885887688011131,0.0,0.5,0.6000000000000001,3
-0.3835046960785985,0.02599824012474361,-0.10345328656207065,0.4170081398715928,-0.006684546792240287,-0.03177433922653761,-0.037719831572732954,-0.8851896081099995,-0.08813863329968064,0.04048591176420446,-0.0012158058140661065,0.0,0.5,0.6000000000000001,3
-0.38246384408076606,-0.029759925105661722,-0.10356111400279044,0.41532807574981634,-0.004693336747428667,-0.03473601393658454,0.016683572594117235,-0.29259439513789953,-0.09067145008293875,0.043608467757701774,-0.0009632520476783313,0.0,0.5,0.6000000000000001,3
-0.3820459638945758,-0.05688950386437319,-0.10274402202669808,0.4150353087000547,-0.002744179927868795,-0.028964969176484168,-0.0028138897543286134,-0.2767618647690049,-0.08889769307555295,0.044862108316272575,0.005397535524643171,0.0,0.5,0.6000000000000001,3
-0.38213450407112637,-0.08924471213292695,-0.10360297952072839,0.414947958978682,-0.001175913447172383,-0.027835551452336404,-0.028072338782221706,-0.34945612483318833,-0.07259773874715614,0.04459648778662095,0.009612033157370359,0.0,0.5,0.6000000000000001,5
-0.38269276450077694,-0.04619046847977959,-0.06431565134606176,0.41680610189894773,5.048285967390598e-05,0.0005030970194244144,1.0,1.0,-0.13425022334691994,0.04292170649766924,0.027855586617277384,0.5,0.0,0.6000000000000001,3
-0.3831792280537387,-0.04372035172750466,-0.02619794574410561,0.41653426161752893,0.005277810761616042,-0.00685996663992583,0.08169933003648544,-0.7816142950346173,-0.12459196318956711,0.0414623158387839,0.04782171681159619,0.0,0.5,0.6000000000000001,4
-0.38366630662232637,-0.12095383932497994,0.012600825035558039,0.41559207479427074,0.007316307479087181,-0.0297322188790351,1.0,-0.602381807699639,-0.08970756767941634,0.04000108013302084,0.058732190097729564,0.5,0.5,0.6000000000000001,3
-0.3846436107705037,-0.16478668692667986,0.04949753724160688,0.4158517243908697,0.008883393410004548,-0.03147652518657751,0.08443707721911964,-0.3165417708608187,-0.04538441129107862,0.03706916768848889,0.07147589425405965,0.0,0.5,0.6000000000000001,3
-0.3861705725975335,-0.19456132198249154,0.04729120308559964,0.4169569000702602,0.009745821110075159,-0.02855677176566196,-0.12124800492286458,-0.30619656783986726,0.03528910550690201,0.03248828220739952,0.07550642751886771,0.0,0.5,0.6000000000000001,5
-0.388180039955924,-0.14638786644392343,0.07846375699448038,0.41998802002268265,0.008014937410326217,0.0009197543802361707,1.0,1.0,0.01909745618593295,0.02645988013222822,0.06422146166931197,0.5,0.0,0.6000000000000001,8
-0.3900715392492712,0.040769577690760395,0.05450766924843298,0.41495287850937856,0.006178871381287587,0.05880308192768435,-1.0,1.0,0.034712077553337384,0.020785382252186624,0.03292094853129468,-0.5,-0.5,0.6000000000000001,3
-0.3906395382533471,0.04066525483960337,-0.012490986426064388,0.41506877962746236,-0.0015227907096795334,0.01601561231085369,-0.4355820893814517,-1.0,0.10342979479078762,0.019081385239958726,0.019752322355148122,0.0,0.5,0.6000000000000001,6
-0.39061405877023936,0.08410631069828423,0.013057574389623516,0.41312380911950974,-0.004226477862518285,0.03067545429062979,1.0,1.0,0.0018683505053920246,0.019157823689281983,0.008603616471329012,0.5,-0.5,0.6000000000000001,2
-0.3898752383949856,0.12016452504019903,-0.004073391309671881,0.4107786860157103,-0.003117375767955455,0.01333673976394767,-1.0,-1.0,0.017039939936269732,0.02137428481504311,0.008659457815893834,-0.5,0.5,0.6000000000000001,3
-0.38868049787109094,0.001969332767846943,-0.05957428484716332,0.4084024945160514,-0.005357421585122757,-0.030430333487178607,-0.2782865774082537,-0.8533794218590187,0.08411393340701023,0.02495850638672703,-0.007562111755167855,0.0,0.5,0.6000000000000001,3
-0.38797929475332305,-0.05241188671032082,-0.06683616030447082,0.40702002246543456,-0.008774258904424181,-0.03374138036651164,0.020649995842914715,-0.3141623303933534,0.051024695509418905,0.027062115740031034,-0.023684764920306467,0.0,0.5,0.6000000000000001,1
-0.3878825817840795,-0.0008932983256189075,-0.11619999213110466,0.4085732889981417,-0.009993012501666843,-0.0010338783603011104,-1.0,1.0,0.02562180045972684,0.027352254647761587,-0.01871170570902647,-0.5,0.0,0.6000000000000001,6
-0.38774791541198894,0.18361895139436935,-0.13478522213877442,0.4021279683668997,-0.01042531582516304,0.05664492413949751,0.8080611138318308,1.0,-0.11437087743298291,0.027756253764033234,0.03475075745553169,0.5,-0.5,0.6000000000000001,3
-0.386432758419464,0.18693055021395732,-0.10878293126131044,0.400481085884842,-0.003605568651990798,0.018509678080640635,0.047366263991413415,-1.0,-0.16160706139897263,0.03170172474160782,0.05847608396706194,0.0,0.5,0.6000000000000001,4
-0.3845815365177889,0.04388396503698089,-0.07123065257610983,0.3976687483350243,-0.0006799949522279247,-0.032447679298426624,1.0,-0.9593612236468406,-0.1527047771725395,0.03725539044663306,0.050786251297372687,0.5,0.5,0.6000000000000001,3
-0.3832727502770722,-0.016967726651613724,-0.03174553392840529,0.3960049172087474,0.0022582672728719277,-0.035612754795042445,0.17069821329148516,-0.3098271184363808,-0.14462830989529185,0.041181749168783366,0.06478287382167691,0.0,0.5,0.6000000000000001,3
-0.3826148667658369,-0.04404144206261251,-0.028979401601955668,0.39576716360875586,0.006073376426067201,-0.028575196773102385,-0.06478648985940227,-0.276780866161459,-0.08879936555321177,0.04315539970248938,0.07878562693826252,0.0,0.5,0.6000000000000001,3
-0.3824821834576627,-0.07628820202338515,-0.03564654409719925,0.39565134407159985,0.007523086171274063,-0.026648321395743912,-0.1297296446796864,-0.36366033870930337,-0.015025095815533684,0.04355344962701202,0.08387261804390267,0.0,0.5,0.6000000000000001,5
-0.3828261826137702,-0.037498696782485075,-0.006622890518237057,0.39739735260262465,0.006421668531111369,-0.0008941212618034378,0.9285301992411794,0.947185608498468,-0.027837400902680498,0.04252145215868941,0.08645411019108695,0.5,0.0,0.6000000000000001,3
-0.3831622660756111,-0.03145514274468486,0.025090376841993,0.3972656683872393,0.007554841898223641,-0.005356132718181472,0.04976928948101622,-0.7335888702158923,-0.006396833030509197,0.04151320177316675,0.09101053262666903,0.0,0.5,0.6000000000000001,3
-0.3835164900744955,-0.10861133073568807,0.02166535401637204,0.3966480066275593,0.006639448752723931,-0.027071651410454978,-0.1046767305961932,-0.6532960575826451,0.06681135320449982,0.040450529776513644,0.09100042914074047,0.0,0.5,0.6000000000000001,3
-0.38433377117539447,-0.15939145824140644,0.01428852571791217,0.39710154985268087,0.0035038065837298404,-0.03051500387613748,-0.08466466738662581,-0.37481326621996136,0.10923502671315233,0.037998686473816656,0.08128364799596799,0.0,0.5,0.6000000000000001,3
-0.38570432317505277,-0.19374557566982942,0.008698574336864162,0.3985537766708436,-0.0006626163581009425,-0.028294010313845597,-0.038702233163897426,-0.3324263971156065,0.11551700812594068,0.03388703047484154,0.06718938785508666,0.0,0.5,0.6000000000000001,7
-0.3875719022639096,-0.05402515010997355,0.006006836867149534,0.3993757324748841,-0.003715647218769491,0.033204624170749764,-0.03728329771907235,1.0,0.027932909204527512,0.028284293208271194,0.05438071204541761,0.0,-0.5,0.6000000000000001,2
-0.38875221149126693,0.0014485698679864711,-0.050122266573514374,0.3984035647396671,-0.007139300995314568,0.019860669406865483,-1.0,-1.0,0.051746721461193745,0.024743365526199268,0.04946432082870289,-0.5,0.5,0.6000000000000001,3
-0.38937124322603145,-0.12325842730249825,-0.10984544538912955,0.39801838730054917,-0.011210253919833879,-0.02847446584100044,-0.25806375990719865,-0.9533093968254773,0.08731337403401684,0.02288627032190571,0.018150324821988306,0.0,0.5,0.6000000000000001,3
-0.39044847806543115,-0.18342426071272544,-0.11561162114656387,0.3980908229063693,-0.014784605265205197,-0.03411933687181168,0.0832262800903516,-0.3406863266105413,0.018062589708426335,0.019654565803706614,-0.0031495312372410433,0.0,0.5,0.6000000000000001,6
-0.3921295332697531,-0.040292724577583594,-0.06731750946291604,0.3990306070161651,-0.013378544084889477,0.0325865159868739,1.0,1.0,-0.18067322840651934,0.01461140019074092,0.029330070797107144,0.5,-0.5,0.6000000000000001,3
-0.3931453863978386,0.015341910878413634,-0.025272918227419616,0.3979795334201581,-0.0019122014663330855,0.020675416562516924,0.10608211467012274,-1.0,-0.24425213907685484,0.011563840806484205,0.06664316719480134,0.0,0.5,0.6000000000000001,3
-0.3935868071106573,-0.11555149599720871,-0.026469945945100437,0.3976761201280894,0.0056060020752783934,-0.02834806981966853,-0.10548609449961222,-0.9901715935857011,-0.14863893781029702,0.010239578668028049,0.08640821256592135,0.0,0.5,0.6000000000000001,5
-0.39448828973372774,-0.10385770660687066,0.0044836964780055055,0.3998489505567835,0.009002251939715267,-0.008142546484011026,0.9281910320890663,0.9801614544957398,-0.13113560921663048,0.007535130798816736,0.10233764336574924,0.5,0.0,0.6000000000000001,3
-0.39552638700728615,-0.08822969168582451,0.034948532222726536,0.4003369388133162,0.013245778459635593,-0.006671337576375058,-0.008517704870526943,-0.6366962615272214,-0.06800487391845123,0.004420838978141495,0.11716431720361697,0.0,0.5,0.6000000000000001,3
-0.3966080119026204,-0.1589709175693621,0.02685351847620443,0.40025547727610267,0.013717898849297638,-0.026391085674411174,-0.19332437198107388,-0.6278371230285915,0.058250961753190555,0.0011759642921387314,0.12273794423679818,0.0,0.5,0.6000000000000001,6
-0.3981204152069986,-0.03375004995667108,0.0513562969209822,0.4007256315949548,0.011242080453008674,0.030547967810866217,0.872301484684838,1.0,0.037240912589218134,-0.003361245620995712,0.10493176164797102,0.5,-0.5,0.6000000000000001,3
-0.3989948299763103,0.024801330454075066,0.07676509951984856,0.3992540212415898,0.011968068268721543,0.019610928570097608,-0.058674085268686005,-1.0,0.06852263533185088,-0.005984489928930969,0.0945712134750516,0.0,0.5,0.6000000000000001,3
-0.3993137404198448,-0.10084814785661766,0.06799043902440571,0.3987709551911798,0.008281082254642413,-0.027650506349644055,-0.14557724221292279,-0.9607244158045382,0.16828480010299796,-0.006941221259534336,0.09704443798871387,0.0,0.5,0.6000000000000001,3
-0.40007818882167334,-0.1660486055386896,0.059336528317243786,0.39886655980715324,0.002166925685256782,-0.034030958597142336,-0.06774732559912666,-0.359609172655449,0.1988818549740472,-0.009234566465020189,0.08079441941093934,0.0,0.5,0.6000000000000001,6
-0.4014525077529252,-0.023607032753732216,0.09268797567785803,0.3998081543433718,-0.002372481482874167,0.03201503092379365,1.0,1.0,0.062463792369374715,-0.013357523258775483,0.04020385613029909,0.5,-0.5,0.6000000000000001,8
-0.40218693010757367,0.2049091022518088,0.08013323359775204,0.3882985602047322,-0.0031602926546184795,0.08111603659764266,-1.0,1.0,-0.011161264633650969,-0.015560790322720952,-0.006510659723519718,-0.5,-0.5,0.6000000000000001,3
-0.4013496813861033,0.15086957736890572,0.020963445028871375,0.3908132266409148,-0.007481818001714435,0.017238566865506844,-0.37336796904547376,-1.0,0.021801444860397368,-0.013049044158309653,-0.0058392886627125495,0.0,0.5,0.6000000000000001,3
-0.40001015342026947,-0.00596982813507041,0.008954860103218776,0.38814293389942733,-0.007912703159884571,-0.03512907070662352,-0.023090890585017565,-0.9562010442446074,0.03324340178356944,-0.009030460260808448,-0.0059404002051830496,0.0,0.5,0.6000000000000001,3
-0.3992595949284732,-0.06198757758487983,0.010803364132919269,0.3871319890186711,-0.008060322898959638,-0.036305989648694914,0.06156584256505915,-0.2522529322423802,-0.004662373556827082,-0.006778784785419711,-0.007225879346459685,0.0,0.5,0.6000000000000001,6
-0.3991465274778505,0.08413165225337682,0.05154582112516937,0.3871553017672178,-0.005005767534275396,0.03005959141339032,1.0,1.0,-0.14664419939022388,-0.006439582433551583,-0.008877657147531304,0.5,-0.5,0.6000000000000001,1
-0.3984624886140228,0.22280660105050343,0.038390116509680716,0.3819070498072963,0.0015069622281396189,0.04684255792518299,-1.0,0.08583866471786927,-0.14497558197354654,-0.004387465842068172,-0.003527328707669586,-0.5,0.0,0.6000000000000001,2
-0.3967677341985206,0.13653440846630538,-0.07057779324757973,0.3817602041615862,0.000642965656005634,-0.0042856962519058905,-1.0,-1.0,0.03150079383097193,0.0006967974044382874,0.0002697860134781571,-0.5,0.5,0.6000000000000001,3
-0.3950663182313243,0.029599238682413098,-0.14098548240761544,0.37886975639767706,-0.0026548905868843953,-0.03307682296987591,-0.4089808762419691,-0.7086028053238249,0.12429242143263952,0.005801045306026875,-0.034129751513736095,0.0,0.5,0.6000000000000001,3
-0.3939619885832071,-0.014644887650370864,-0.1535496980287484,0.377785411430577,-0.00893040360146058,-0.031981642930745124,-0.019886375369509213,-0.3129656424845053,0.0977872733054641,0.0091140342503786,-0.062318225837268315,0.0,0.5,0.6000000000000001,3
-0.39345672553280986,-0.04216230042574243,-0.15078210270297754,0.37751053380593147,-0.013817134663497432,-0.02701081016272877,0.09980898985377884,-0.31718350313544663,0.0246842778644627,0.01062982340157026,-0.07916921064671167,0.0,0.5,0.6000000000000001,3
-0.39345519850527244,-0.07669975931067019,-0.14285803915135686,0.3775092978054986,-0.01562615706068704,-0.025804078809699704,0.1394846837084569,-0.3844607841921408,-0.058641894462000965,0.010634404484182625,-0.08724341268682945,0.0,0.5,0.6000000000000001,5
-0.39392950270945826,-0.04648760139327257,-0.0976739058478322,0.37945910751258904,-0.01387519171750029,-0.001401110176171727,1.0,0.8676839007654471,-0.20038572150327882,0.009211491871625288,-0.06575827911336896,0.5,0.0,0.6000000000000001,2
-0.3944437189251184,-0.04521179490182081,-0.09858332865297459,0.37995944981745766,-0.006391591253728013,-0.004625231520416384,-1.0,-0.7139931544192667,-0.2031619443039514,0.0076688432246445615,-0.036730571063155026,-0.5,0.5,0.6000000000000001,4
-0.3950062560948233,-0.1248633818935394,-0.11073230988496074,0.379964673069207,-0.0018385238393796577,-0.02565722762835343,0.7022624698118078,-0.696703689007935,-0.1689651902755106,0.005981231715530111,-0.03178537565978057,0.5,0.5,0.6000000000000001,3
-0.3960301073081791,-0.18240811616521535,-0.08142046875165898,0.38084784177641584,0.0014158225423697157,-0.030337853843755203,0.11842932009461693,-0.42250186410779267,-0.1531436923550743,0.0029096780754624962,-0.02054749913477283,0.0,0.5,0.6000000000000001,5
-0.3976223204520841,-0.14802383238697348,-0.04243900579926552,0.3843218698001827,0.004819299417094802,-0.0036369167200416275,0.9468850844930727,0.9468989845294549,-0.17236736329555913,-0.0018669613562524168,0.0030564321865982347,0.5,0.0,0.6000000000000001,0
-0.39929282335688665,-0.06415497354837396,-0.00906202946807022,0.3853208328922648,0.010826741555495012,0.020281862290262298,0.011183389830191404,0.6054677346176751,-0.15498861738085745,-0.006878470070660114,0.028687738304380428,0.0,0.0,0.6000000000000001,3
-0.4005374611243606,-0.09658311108414952,-0.018386562872091172,0.38615667353146077,0.013817221003099345,-0.0036139926515106335,-0.24390423257005756,-1.0,-0.03437270016299154,-0.01061238337308168,0.04122791668316572,0.0,0.5,0.6000000000000001,7
-0.4017655807621777,-0.020213082846033514,-0.03471940015920871,0.385785444857226,0.012306761210095996,0.028401372366237965,-0.2584767645395124,1.0,0.026461992859794004,-0.014296742286533104,0.045341283771425545,0.0,-0.5,0.6000000000000001,2
-0.4024227637661,0.027643716089095882,-0.10106121930322443,0.3849078895663747,0.0051947588440646175,0.018381631651810837,-1.0,-1.0,0.14294498005976664,-0.016268291298299986,0.038358694709269336,-0.5,0.5,0.6000000000000001,4
-0.4026188886674742,-0.08972269545985478,-0.1320901486254482,0.38464812297740414,-0.004797337433602,-0.02606709751410141,0.6577582189240034,-0.9882505315178663,0.17669198017253995,-0.016856666002422527,-0.014813647587363366,0.5,0.5,0.6000000000000001,5
-0.40324986907218896,-0.08119180065481024,-0.0649818979470912,0.3864589697246479,-0.012842607652656213,-0.00755183858741626,1.0,0.899350562951823,0.012528008871286911,-0.01874960721656682,-0.02992398150617348,0.5,0.0,0.6000000000000001,8
-0.40401411738867565,0.0981340588349835,-0.061352466412657125,0.3825049981105868,-0.012031826400974,0.05010109478574143,-1.0,1.0,-0.11329957342999808,-0.02104235216602679,-0.00637520011021786,-0.5,-0.5,0.6000000000000001,3
-0.40377850964292883,0.11955187034944625,-0.11036646967373709,0.38140752139082723,-0.011473088057390668,0.02156247917320342,-0.30992560985513107,-1.0,-0.13200995152868156,-0.02033552892878654,0.010924640039854605,0.0,0.5,0.6000000000000001,5
-0.4030033623551329,0.0525890824450308,-0.08552347864419296,0.3816322733675521,-0.007702991654970015,-0.0028639330751303316,0.9606148454792112,0.24832761461532105,-0.18833455978172342,-0.01801008706539864,0.015455610599509617,0.5,0.0,0.6000000000000001,3
-0.40225266056507825,0.026705204110168745,-0.048307307735134586,0.38087229204110984,-0.001025935782658749,-0.011780905034283529,0.1666712631171674,-0.7122742569917843,-0.2068905247355851,-0.01575798169523479,0.0398393357252973,0.0,0.5,0.6000000000000001,3
-0.40168963315213724,-0.045239546794730634,-0.045881938059724736,0.3797489425578511,0.004708738456234762,-0.027204506160418807,-0.06390041071682195,-0.6054495878128484,-0.1423368100384772,-0.014068899456411654,0.056534735876572206,0.0,0.5,0.6000000000000001,0
-0.4016223212915162,-0.022198614663714866,-0.05214642958806903,0.38125901770279214,0.007972507824604014,-0.004681971824077258,-0.14137199934139355,0.9001464431700668,-0.09111966661894888,-0.013866963874548666,0.07361817819451577,0.0,0.0,0.6000000000000001,6
-0.4016469169805448,0.15210379776275418,-0.029717159704846785,0.37658068987132043,0.011207996829828204,0.04953852804043479,0.7560568455800829,1.0,-0.11753463908314232,-0.013940750941634161,0.1008285778261564,0.5,-0.5,0.6000000000000001,0
-0.4007162062451244,0.24564823651957757,-0.012316698586318231,0.3721535889348697,0.015658537964326813,0.046292673843262966,-0.15029972648165835,-0.19113664903130156,-0.07084205237414432,-0.011148618735372984,0.11878962003888272,0.0,0.0,0.6000000000000001,3
-0.39883110523348053,0.14787695946899482,-0.02887244079851481,0.3717889256808693,0.01426271926250866,-0.0054447082216799725,-0.28454273981328715,-1.0,0.07255134436907729,-0.005493315700441648,0.11562748296418524,0.0,0.5,0.6000000000000001,3
-0.39698997147629655,0.03946955209352265,-0.044128314694578674,0.3688570319988316,0.008852723553350206,-0.032069719799539986,-0.18623869452598907,-0.7151940796114861,0.175708927939086,3.0085571110172182e-05,0.09188548691583831,0.0,0.5,0.6000000000000001,3
-0.39574556627869606,-0.009281016374546813,-0.052961060187112996,0.3679344317632316,0.0011075210158808524,-0.031224662145545756,-0.07734506594134305,-0.34713043525412757,0.19971704575116989,0.0037633011639117697,0.06278104588065303,0.0,0.5,0.6000000000000001,0
-0.395102917967985,0.030131032075547237,-0.05546815841909758,0.36939465462531396,-0.0062004798474172285,-0.003554798375917545,-0.0037313333870213627,0.9296632379058174,0.13810772167247443,0.005691246096044766,0.044146760909093974,0.0,0.0,0.6000000000000001,0
-0.3945596859256426,0.11353540436432974,-0.054870955592930426,0.36838225244853584,-0.010188189034151862,0.020205967293504212,0.01686273448925979,0.5935138019758099,0.04071157896526589,0.007320942223072002,0.041047342948389964,0.0,0.0,0.6000000000000001,3
-0.39364368931824967,0.08311884711328998,-0.05336281586118996,0.367436221521364,-0.010978860032042181,-0.0014772477571496356,0.028691513363794163,-1.0,-0.013683514963928167,0.010068932045251167,0.036596511925337305,0.0,0.5,0.6000000000000001,3
-0.39272602940971657,-0.012524837487927765,-0.050096382881598456,0.3657585311601461,-0.010506468710903438,-0.026799880111108454,0.06721093011426027,-0.7638386307392566,-0.04395287265682124,0.012821911770850347,0.03054324333940661,0.0,0.5,0.6000000000000001,3
-0.3923050885188083,-0.07102750499137578,-0.04506490043771061,0.3652560045456934,-0.008969913169065924,-0.030339567457831174,0.07504052906154213,-0.42265573019346525,-0.07806318783561328,0.014084734443575053,0.03281992628501107,0.0,0.5,0.6000000000000001,4
-0.39246801419431965,-0.10967948858471277,-0.006968616500154234,0.3659444665536453,-0.007105266397927412,-0.02721044744080181,1.0,-0.37467662616416164,-0.14273700584352667,0.013595957417041005,0.0436761057616335,0.5,0.5,0.6000000000000001,3
-0.3931604014312228,-0.14862171750602626,0.03610134263026099,0.36713512059628095,-0.0022740633575608626,-0.026200347013938363,0.2335261050162838,-0.41463606371326445,-0.1720906109754503,0.01151879570633163,0.06623896752413927,0.0,0.5,0.6000000000000001,5
-0.3943611292392015,-0.1186570205291626,0.07730316733257725,0.37020416731476535,0.004244837813011104,-0.003532066932244171,0.9322330269803685,0.8446262988232611,-0.20040135860430952,0.007916612282395263,0.08554304186918427,0.5,0.0,0.6000000000000001,3
-0.39566320523743825,-0.1089318751810272,0.1104430974568813,0.37136866755695475,0.012622214871146564,-0.004616625709482514,0.029805406190122508,-0.6707642531381631,-0.14709881694765703,0.004010384287685076,0.10913527325170036,0.0,0.5,0.6000000000000001,0
