curr_heading,track_error_deg,curr_alt_ft,altitude_error_ft,new_episode,action,altitude_out_of_bounds,altitude_reward,heading_reward,on_target,reward,heading_target,altitude_target,remaining fuel pounds,TimeLimit.truncated,episode,terminal_observation
314.0345752407265,1.9654247592735032,2322.595957417041,13.595957417041063,0,4,0,0.4673901898825831,0.46071618555794247,,0.9281063754405255,316,2309,196.30660659124354,False,,
313.01924646141373,2.9807535385862707,2320.5187957063317,11.51879570633173,0,3,0,0.47237224792319604,0.44042235992253786,,0.9127946078457339,316,2309,196.30345546267435,False,,
312.1505631158867,3.849436884113288,2316.9166122823954,7.916612282395363,0,5,0,0.481012060027597,0.4230596014686334,,0.9040716614962304,316,2309,196.30030421900332,False,,
311.0889127036735,4.911087296326514,2313.010384287685,4.010384287685156,0,3,0,0.4903811209385396,0.4041237431702115,,0.8945048641087511,316,2309,196.2971513006367,False,,
310.50655192138055,5.493448078619451,2308.8910442478955,-0.1089557521045208,0,0,0,0.49973867037985314,0.3957191781761695,-1.0,0.8954578485560226,316,2309,196.29399678400878,False,,
311.83302341317335,4.1669765868266495,2304.740896973759,-4.259103026241064,0,6,0,0.4897845707590879,0.4167127949065808,1.0,0.9064973656656687,316,2309,196.29083992731069,False,,
312.4072272756591,3.5927727243408754,2303.2161968313158,-5.783803168684244,0,2,0,0.4861275879806076,0.4281896616140817,,0.9143172495946893,316,2309,196.28768269524744,False,,
313.14812751930396,2.851872480696045,2303.249102935195,-5.750897064805031,0,3,0,0.4862065130438665,0.44299836266157283,,0.9292048757054393,316,2309,196.28452671715476,False,,
314.81286130850515,1.1871386914948516,2301.9716339334846,-7.028366066515446,0,4,0,0.4831425124517164,0.47627213361710735,,0.9594146460688238,316,2309,196.2813714238849,False,,
316.30610961384457,-0.30610961384456914,2298.761059090495,-10.23894090950489,0,1,0,0.47544197082848244,0.49388165168243586,,0.9693236225109183,316,2309,196.27821604166388,False,,
317.2051403296611,-1.2051403296611056,2295.1540777385235,-13.845922261476517,0,0,0,0.4667906509267716,0.47591232690863916,,0.9427029778354108,316,2309,196.27505870185217,False,,
317.5403052645098,-1.5403052645098114,2292.7216631770134,-16.278336822986603,0,3,0,0.4609565213730658,0.46921323703203255,,0.9301697584050983,316,2309,196.27189977716174,False,,
317.35013638974334,-1.3501363897433407,2290.3454894647,-18.654510535299778,0,4,0,0.45525728510836494,0.4730142264892644,,0.9282715115976293,316,2309,196.26874013727723,False,,
316.77403338702663,-0.774033387026634,2286.5134483501315,-22.48655164986849,0,8,0,0.4460661609179057,0.4845290521530058,,0.9305952130709114,316,2309,196.26557947731962,False,,
315.5523103884827,0.447689611517319,2283.9255543984473,-25.074445601552725,0,6,0,0.43985911511893444,0.49105182961418276,,0.9309109447331172,316,2309,196.26241733691427,False,,
313.8247403825728,2.175259617427173,2285.4171386510134,-23.582861348986626,0,3,0,0.44343666966388656,0.45652212338777254,,0.899958793051659,316,2309,196.2592584694502,False,,
312.84143500629085,3.158564993709149,2288.4768696390092,-20.523130360990763,0,3,0,0.45077541334102267,0.4368683636803712,,0.8876437770213939,316,2309,196.25610270728615,False,,
312.8798049798099,3.120195020190124,2289.889268293977,-19.110731706023216,0,6,0,0.4541630417761381,0.437635281321332,,0.8917983230974701,316,2309,196.25294883549822,False,,
313.07562678910756,2.9243732108924405,2292.0497273541987,-16.950272645801306,0,3,0,0.45934488793520195,0.441549258482687,,0.900894146417889,316,2309,196.2497958783328,False,,
313.3116478962555,2.688352103744478,2295.5144473575056,-13.48555264249444,0,3,0,0.4676549949730661,0.4462667167999603,,0.9139217117730264,316,2309,196.24664508450437,False,,
314.360160879824,1.6398391201760205,2297.930522982031,-11.069477017968893,0,0,0,0.4734499356990751,0.4672238098111507,,0.9406737455102259,316,2309,196.2434961103535,False,,
315.4855320732486,0.5144679267514221,2299.726769540459,-9.273230459541082,0,3,0,0.4777582206839175,0.48971710187554396,,0.9674753225594614,316,2309,196.24034789375327,False,,
316.4836106748373,-0.48361067483727993,2301.1665065325797,-7.83349346742034,0,3,0,0.48121141993219063,0.4903338594251107,,0.9715452793573014,316,2309,196.23720047617397,False,,
317.34867224749826,-1.348672247498257,2301.3028369247913,-7.697163075208664,0,6,0,0.48153840743787985,0.473043490948258,,0.9545818983861378,316,2309,196.23405366778536,False,,
317.47390679698873,-1.4739067969887287,2302.5671859793365,-6.4328140206635,0,2,0,0.48457093992721934,0.47054037258633347,,0.9551113125135529,316,2309,196.23090713919282,False,,
317.3515162302107,-1.3515162302106773,2305.1437494046986,-3.8562505953013897,0,3,0,0.49075080953693356,0.47298664700720966,,0.9637374565441432,316,2309,196.22776209785792,False,,
317.3793623761608,-1.3793623761608274,2306.6000254005194,-2.399974599480629,0,4,0,0.4942436774715406,0.47243007376507906,,0.9666737512366197,316,2309,196.22461846708833,False,,
316.84989614415633,-0.8498961441563324,2306.199658334255,-2.8003416657447815,0,3,0,0.4932833998237322,0.48301274965397367,,0.9762961494777058,316,2309,196.22147611097566,False,,
316.8604501351538,-0.8604501351538261,2304.0937006399035,-4.906299360096455,0,7,0,0.48823227481490816,0.48280180236534687,,0.971034077180255,316,2309,196.218334114308,False,,
316.4808608267168,-0.48086082671682107,2303.1627282202244,-5.8372717797756195,0,2,0,0.48599934388558375,0.49038882185641114,,0.9763881657419948,316,2309,196.21519179257027,False,,
316.2559209362377,-0.2559209362377146,2303.625762563199,-5.374237436801195,0,5,0,0.48710992856447616,0.4948847949922457,,0.9819947235567219,316,2309,196.21205010692006,False,,
316.02783612792336,-0.027836127923364984,2304.165741547942,-4.834258452057838,0,5,0,0.4884050644360996,0.49944362699260436,,0.9878486914287039,316,2309,196.2089081282812,False,,
316.11011892349563,-0.11011892349563368,2305.3186447657645,-3.681355234235525,0,8,0,0.491170294854505,0.4977990043440988,,0.9889692991986038,316,2309,196.20576565829847,False,,
316.13736958442985,-0.13736958442984815,2308.9637342467904,-0.03626575320959091,0,3,0,0.4999130168409878,0.4972543333245077,,0.9971673501654955,316,2309,196.20262429342287,False,,
317.04148238760393,-1.041482387603935,2313.93647422269,4.936474222689867,0,3,0,0.4881599006150407,0.4791834306216702,,0.9673433312367109,316,2309,196.1994851112833,False,,
317.60886632496994,-1.608866324969938,2317.5949585698545,8.594958569854498,0,5,0,0.4793850511344851,0.4678428767756258,,0.9472279279101109,316,2309,196.19634770107237,False,,
317.4776920671165,-1.477692067116493,2320.425646584481,11.425646584481001,0,7,0,0.4725956654496697,0.4704647147171577,,0.9430603801668274,316,2309,196.1932109832172,False,,
316.96180567900655,-0.9618056790065452,2325.356955204159,16.35695520415902,0,3,0,0.46076795572791635,0.48077596425651203,,0.9415439199844284,316,2309,196.19007598692494,False,,
316.65222055357606,-0.6522205535760577,2331.7055252306163,22.70552523061633,0,3,0,0.4455409542943568,0.4869637791621956,,0.9325047334565524,316,2309,196.18694399790363,False,,
316.75164314160486,-0.751643141604859,2336.8768240511417,27.87682405114174,0,3,0,0.4331376297306604,0.484976575896823,,0.9181142056274834,316,2309,196.18381472814085,False,,
317.018553889376,-1.018553889375994,2340.176916703582,31.17691670358181,0,3,0,0.4252223802587056,0.47964171266252253,,0.9048640929212282,316,2309,196.18068808329983,False,,
317.20808359638204,-1.208083596382039,2341.7113972380757,32.71139723807573,0,0,0,0.42154193927732975,0.4758534985341755,,0.8973954378115052,316,2309,196.1775632451771,False,,
317.28603910367457,-1.2860391036745682,2342.7404689975083,33.74046899750829,0,3,0,0.41907371775802504,0.4742953673115138,,0.8933690850695388,316,2309,196.17443893896473,False,,
317.4262736201844,-1.4262736201844177,2343.503574281931,34.50357428193092,0,4,0,0.4172434149951296,0.47149243797069246,,0.888735852965822,316,2309,196.17131520666302,False,,
317.13594394860786,-1.13594394860786,2343.006444249302,34.00644424930215,0,3,0,0.41843577795056003,0.47729538559889506,,0.8957311635494551,316,2309,196.16819207837347,False,,
317.25749034265687,-1.2574903426568653,2340.8129454143345,31.812945414334536,0,7,0,0.4236968697815342,0.4748659840319344,,0.8985628538134687,316,2309,196.16506894730972,False,,
317.00172004726727,-1.0017200472672698,2339.4096278212965,30.409627821296453,0,3,0,0.42706271735222795,0.47997817811439286,,0.9070408954666208,316,2309,196.1619450053504,False,,
316.36823658984684,-0.3682365898468447,2339.225128747523,30.22512874752283,0,3,0,0.4275052371085091,0.49263989231942595,,0.920145129427935,316,2309,196.15882128625285,False,,
316.3911907157267,-0.3911907157266796,2338.024829480797,29.024829480797052,0,5,0,0.43038414662340224,0.4921810980473539,,0.9225652446707562,316,2309,196.15569744777244,False,,
316.7647714693445,-0.7647714693445096,2336.0396797694266,27.039679769426584,0,1,0,0.4351455145180456,0.4847141742004845,,0.9198596887185302,316,2309,196.1525724261921,False,,
317.13658805359785,-1.1365880535978476,2334.671779524535,25.67177952453494,0,1,0,0.438426413823421,0.4772825115874181,,0.915708925410839,316,2309,196.14944596626816,False,,
317.6124023853786,-1.612402385378573,2334.355810843408,25.355810843408108,0,5,0,0.4391842625264246,0.46777219997139136,,0.9069564624978159,316,2309,196.14631840186675,False,,
318.3854212801139,-2.385421280113917,2334.9576325789094,25.957632578909397,0,2,0,0.4377407972435286,0.4523215292307762,,0.8900623264743048,316,2309,196.14319000614313,False,,
319.79303365637014,-3.7930336563701417,2335.277762442827,26.277762442827225,0,4,0,0.4369729679722932,0.42418695774220255,,0.8611599257144957,316,2309,196.14006129097515,False,,
320.13952811173203,-4.139528111732034,2334.097129575908,25.097129575908184,0,4,0,0.4398047077628543,0.4172614197253364,,0.8570661274881908,316,2309,196.13693263416474,False,,
319.33433077597635,-3.3343307759763547,2331.2291513308883,22.22915133088827,0,3,0,0.4466835338081434,0.43335525520686224,,0.8800387890150057,316,2309,196.1338039443317,False,,
318.127168980758,-2.127168980757972,2326.7669858448207,17.766985844820738,0,7,0,0.4573860069587854,0.4574833322248953,,0.9148693391836806,316,2309,196.13067442514358,False,,
316.745907597281,-0.7459075972810183,2323.3400529026985,14.340052902698517,0,2,0,0.4656054819909488,0.4850912147594295,,0.9506966967503783,316,2309,196.12754339077276,False,,
316.0614638488696,-0.06146384886960732,2321.215270265937,12.215270265936852,0,5,0,0.4707017584943407,0.49877149485245065,,0.9694732533467914,316,2309,196.12441175011642,False,,
315.581854688991,0.4181453110090274,2319.1482528708875,10.148252870887518,0,3,0,0.47565948546379055,0.49164234462296746,,0.967301830086758,316,2309,196.12127879819184,False,,
315.73619173762415,0.2638082623758464,2316.4925701878965,7.49257018789649,0,3,0,0.48202912206738163,0.49472714751426805,,0.9767562695816496,316,2309,196.1181447634348,False,,
315.88788458014665,0.11211541985335316,2312.3438569530845,3.343856953084469,0,0,0,0.4919797821547149,0.49775909948786823,,0.9897388816425832,316,2309,196.11500958104835,False,,
315.2910380303959,0.7089619696041041,2307.676620669663,-1.3233793303370476,0,6,0,0.4968258838012015,0.48582966336971456,,0.9826555471709161,316,2309,196.11187212097224,False,,
314.9844397201876,1.015560279812405,2305.4450782611966,-3.5549217388033867,0,3,0,0.4914735447215101,0.4797015472616611,,0.9711750919831712,316,2309,196.10873359012268,False,,
315.33243823821874,0.6675617617812577,2304.7394270934165,-4.260572906583548,0,3,0,0.4897810452612216,0.4866571476447047,,0.9764381929059263,316,2309,196.10559518383158,False,,
315.7874206167863,0.21257938321372194,2302.7539721280336,-6.246027871966362,0,5,0,0.4850189452169346,0.49575108179289357,,0.9807700270098282,316,2309,196.10245636741743,False,,
316.01866946152677,-0.018669461526769737,2299.984574023634,-9.015425976365805,0,2,0,0.4783765629591903,0.4996268452104867,,0.978003408169677,316,2309,196.09931613116137,False,,
316.1462968196207,-0.14629681962071572,2296.8269546106458,-12.173045389354229,0,6,0,0.47080303456967354,0.497075900724092,,0.9678789352937656,316,2309,196.09617428467868,False,,
316.10605548100085,-0.10605548100085116,2295.1596676260233,-13.840332373976707,0,2,0,0.4668040582333963,0.4978802221674767,,0.9646842804008731,316,2309,196.0930310816932,False,,
317.21377864411136,-1.2137786441113576,2294.7632037736475,-14.236796226352453,0,3,0,0.4658531424171855,0.475739669094925,,0.9415928115121105,316,2309,196.08988775038384,False,,
318.31122820796145,-2.311228207961449,2293.1674740351737,-15.832525964826345,0,3,0,0.4620257956423915,0.45380445899726657,,0.9158302546396581,316,2309,196.0867443254371,False,,
318.15420208371006,-2.154202083710061,2289.6962091736495,-19.30379082635045,0,5,0,0.45369999080722173,0.456943009632971,,0.9106430004401928,316,2309,196.08360055667868,False,,
317.35669399710616,-1.356693997106163,2285.7760628536344,-23.223937146365643,0,3,0,0.4442975468890053,0.4728831566889022,,0.9171807035779075,316,2309,196.08045526969553,False,,
316.3921933801019,-0.39219338010190086,2281.6821334809065,-27.317866519093513,0,5,0,0.4344782855171331,0.4921610573507675,,0.9266393428679005,316,2309,196.07730836953655,False,,
315.6869758643711,0.3130241356288934,2277.5367529913783,-31.463247008621693,0,7,0,0.424535618996383,0.49374344807558224,,0.9182790670719652,316,2309,196.07415885856676,False,,
314.6117663130339,1.388233686966089,2275.935987520963,-33.064012479037046,0,3,0,0.4206961940532499,0.4722527589501073,,0.8929489530033572,316,2309,196.07100838429363,False,,
313.85909816257475,2.140901837425247,2275.83048780635,-33.16951219365001,0,3,0,0.42044315371519625,0.45720884754135227,,0.8776520012565485,316,2309,196.06785859193522,False,,
314.31809498580594,1.681905014194058,2274.408670037985,-34.59132996201515,0,0,0,0.41703293360154375,0.4663830201715846,,0.8834159537731283,316,2309,196.0647090706854,False,,
315.009150069992,0.9908499300079825,2272.3240181580186,-36.67598184198141,0,7,0,0.4120329104416146,0.48019544395851255,,0.8922283544001272,316,2309,196.06155839389493,False,,
315.6891377842113,0.31086221578868845,2272.800613746047,-36.19938625395298,0,3,0,0.41317602167326106,0.49378665932416377,,0.9069626809974248,316,2309,196.05840789973377,False,,
316.38402071273856,-0.3840207127385611,2274.8649315424263,-34.13506845757365,0,7,0,0.4181272736739152,0.4923244080700883,,0.9104516817440036,316,2309,196.05525872192197,False,,
316.73007359039633,-0.73007359039633,2278.390458177775,-30.609541822224855,0,3,0,0.4265832249994557,0.4854076960622103,,0.911990921061666,316,2309,196.0521104003143,False,,
317.44713493494083,-1.4471349349408342,2282.8744195774198,-26.125580422580242,0,3,0,0.4373379754985243,0.4710754736406963,,0.9084134491392206,316,2309,196.04896392940358,False,,
317.8725915399055,-1.8725915399054998,2286.1113478541374,-22.88865214586258,0,3,0,0.4451017256508424,0.46257168419583455,,0.907673409846677,316,2309,196.04581944934085,False,,
317.90316673214556,-1.9031667321455643,2287.507059365511,-21.49294063448906,0,3,0,0.44844933008710924,0.4619605642977964,,0.9104098943849057,316,2309,196.04267691046712,False,,
317.428721930329,-1.4287219303290044,2287.23160315305,-21.768396846950054,0,5,0,0.4477886502608575,0.47144350251235817,,0.9192321527732157,316,2309,196.03953560064284,False,,
316.9547243448596,-0.954724344859585,2286.6239600777626,-22.376039922237396,0,6,0,0.44633122253462426,0.4809175020158787,,0.927248724550503,316,2309,196.03639418388798,False,,
315.77001007272963,0.22998992727036693,2288.4653597921133,-20.534640207886696,0,2,0,0.45074780705260586,0.4954030895439768,,0.9461508965965827,316,2309,196.03325383670142,False,,
315.02248812395254,0.9775118760474584,2291.772295743227,-17.227704256772995,0,3,0,0.45867947012924337,0.48046203754563965,,0.939141507674883,316,2309,196.0301156647589,False,,
315.5975245414598,0.4024754585402093,2293.8434467427433,-15.156553257256746,0,3,0,0.4636471115205047,0.4919555448987934,,0.9556026564192981,316,2309,196.02697934495365,False,,
316.4161008073242,-0.41610080732419874,2293.996751382947,-15.003248617053032,0,0,0,0.46401481164296143,0.49168320902289014,,0.9556980206658516,316,2309,196.0238444378647,False,,
316.57609036851227,-0.5760903685122685,2293.558956809342,-15.441043190658092,0,7,0,0.46296476437686734,0.48848542686169383,,0.9514501912385611,316,2309,196.0207093824041,False,,
316.85600270309345,-0.856002703093452,2295.4698707945645,-13.530129205435514,0,3,0,0.46754807839421786,0.48289069515810285,,0.9504387735523208,316,2309,196.01757525115022,False,,
317.9178329123576,-1.9178329123575963,2298.8614338561893,-10.138566143810749,0,3,0,0.47568271901189185,0.46166742486353174,,0.9373501438754236,316,2309,196.01444312076214,False,,
318.5285937727425,-2.5285937727425107,2301.037105280906,-7.962894719094038,0,4,0,0.4809010519223036,0.44945987726109843,,0.9303609291834021,316,2309,196.01131261866843,False,,
318.25636215194766,-2.2563621519476555,2301.324675966054,-7.675324033945799,0,3,0,0.4815907882277635,0.4549010911392215,,0.936491879366985,316,2309,196.00818362766933,False,,
317.6758869839949,-1.6758869839949284,2299.8828435465693,-9.117156453430653,0,0,0,0.4781325631114062,0.4665033052043918,,0.944635868315798,316,2309,196.0050553284171,False,,
317.18285754311086,-1.1828575431108561,2298.0004530213773,-10.999546978622675,0,7,0,0.47361766241626296,0.47635770282443635,,0.9499753652406993,316,2309,196.00192629635748,False,,
316.27405247564946,-0.2740524756494551,2298.3799629211426,-10.620037078857422,0,0,0,0.47452791429403884,0.49452239189009756,,0.9690503061841365,316,2309,195.99879758093869,False,,
315.42299803384753,0.5770019661524657,2301.2833157405257,-7.7166842594742775,0,3,0,0.48149158601202197,0.4884672063562411,,0.9699587923682631,316,2309,195.99567065973778,False,,
315.45202979919276,0.5479702008072422,2304.1548499055207,-4.845150094479322,0,3,0,0.4883789409068522,0.48904747709790447,,0.9774264180047567,316,2309,195.99254505985488,False,,
315.644676710877,0.3553232891230209,2305.2964216284454,-3.703578371554613,0,7,0,0.4911169928128789,0.492897996175641,,0.9840149889885199,316,2309,195.9894204612233,False,,
315.536168174512,0.4638318254880005,2306.99133599177,-2.008664008229971,0,5,0,0.4951822332264759,0.4907291880399804,,0.9859114212664564,316,2309,195.98629603969087,False,,
315.8335899517978,0.16641004820218086,2310.9075863212347,1.907586321234703,0,2,0,0.4954246673617794,0.4966738887235324,,0.9920985560853118,316,2309,195.98317331502804,False,,
317.24445186742577,-1.2444518674257665,2315.0247430875897,6.024743087589741,0,3,0,0.4855496952464508,0.4751265898064211,,0.9606762850528718,316,2309,195.98005232252353,False,,
318.17175701035256,-2.1717570103525645,2317.571265183389,8.571265183389187,0,5,0,0.47944187955855055,0.4565921315454154,2.0,100.93603401110397,291,2309,195.97693283786887,False,,
318.4996262404119,-27.499626240411885,2319.275678459555,10.27567845955491,0,2,0,0.4753538560680015,0.17465326892916813,0.0,0.6500071249971696,291,2309,195.973813873396,False,,
317.9352326608847,-26.935232660884708,2320.529437556863,11.529437556862831,0,8,0,0.4723467235180754,0.1783119992068339,0.0,0.6506587227249093,291,2309,195.97069528100525,False,,
317.29377946089954,-26.293779460899543,2322.7994066253304,13.799406625330448,0,2,0,0.4669022183593316,0.18299605555399434,0.0,0.6498982739133259,291,2309,195.9675772450597,False,,
319.78731093190794,-28.78731093190794,2325.976492702961,16.976492702960968,0,3,0,0.45928199930889807,0.1664425645606857,0.0,0.6257245638695837,291,2309,195.96446098517438,False,,
317.68094202681846,-26.680942026818457,2328.0755403786898,19.075540378689766,0,8,0,0.4542474479320948,0.18016889485962512,0.0,0.63441634279172,291,2309,195.96134625866992,False,,
314.4915566796921,-23.49155667969211,2330.3813041336834,21.381304133683443,0,3,0,0.4487170894645314,0.20345860746701924,0.0,0.6521756969315506,291,2309,195.95823247427435,False,,
316.2799389562866,-25.279938956286628,2333.308238763362,24.30823876336217,0,3,0,0.44169685693715643,0.190399379835096,0.0,0.6320962367722525,291,2309,195.95512061374123,False,,
317.36201633128445,-26.36201633128445,2335.2724938578904,26.272493857890368,0,3,0,0.436985604636936,0.182497772365378,0.0,0.619483377002314,291,2309,195.95201055107054,False,,
312.86084476088587,-21.86084476088587,2335.5341520681977,26.534152068197727,0,6,0,0.4363580192237093,0.21607665805710066,0.0,0.65243467728081,291,2309,195.9489016996142,False,,
308.391667768653,-17.391667768653008,2336.036773957312,27.036773957312107,0,3,0,0.4351524840883658,0.25452239670766674,0.0,0.6896748807960326,291,2309,195.94579297111378,False,,
309.07910297905823,-18.079102979058234,2337.303626794368,28.30362679436803,0,3,0,0.43211394629393846,0.24789384510942056,0.0,0.680007791403359,291,2309,195.94268520086004,False,,
310.05059067361327,-19.05059067361327,2337.547855336219,28.547855336219072,0,3,0,0.4315281658203225,0.23972036117532003,0.0,0.6712485269956425,291,2309,195.9395782322791,False,,
306.6738314471873,-15.673831447187297,2335.967426598072,26.967426598072052,0,6,0,0.43531881325133653,0.27136107042358465,0.0,0.7066798836749212,291,2309,195.93647159149398,False,,
303.72480230279564,-12.724802302795638,2334.570506092161,25.57050609216094,0,3,0,0.4386693174526657,0.30170376433395746,0.0,0.7403730817866232,291,2309,195.93336422914552,False,,
305.84320832104834,-14.843208321048337,2333.969794731587,24.96979473158717,0,3,0,0.4401101195089543,0.2795030520705996,0.0,0.719613171579554,291,2309,195.93025707372544,False,,
308.1657349366796,-17.1657349366796,2332.392237663269,23.392237663269043,0,3,0,0.44389387925968465,0.2567370484715016,0.0,0.7006309277311862,291,2309,195.92714991954296,False,,
307.9383976359599,-16.938397635959916,2329.0310819521546,20.031081952154636,0,5,0,0.45195558805682556,0.2589654671994337,0.0,0.7109210552562593,291,2309,195.9240423125897,False,,
305.7972352258783,-14.797235225878296,2324.8071732483804,15.807173248380423,0,0,0,0.4620866039579739,0.2799536921808394,0.0,0.7420402961388133,291,2309,195.92093279126618,False,,
302.42411782183865,-11.42411782183865,2321.080117352307,12.080117352306843,0,7,0,0.4710259218257708,0.3168620833180398,0.0,0.7878880051438106,291,2309,195.9178210780068,False,,
299.65207040277363,-8.652070402773631,2319.406050823629,10.406050823628902,0,5,0,0.4750411588517185,0.35013429776842125,0.0,0.8251754566201397,291,2309,195.91470860952907,False,,
299.96235748993104,-8.962357489931037,2319.7946096658707,10.794609665870667,0,3,0,0.4741092031478069,0.34565626959393025,0.0,0.8197654727417372,291,2309,195.9115964938732,False,,
300.96543995056993,-9.96543995056993,2320.018593363464,11.018593363463879,0,4,0,0.4735719797935506,0.3338616745266972,0.0,0.8074336543202478,291,2309,195.9084842434173,False,,
298.96805686415905,-7.968056864159053,2318.502042837441,9.502042837440968,0,8,0,0.47720941577324033,0.36000590385332276,0.0,0.837215319626563,291,2309,195.9053715560663,False,,
295.8055955107757,-4.8055955107756745,2317.3203748576343,8.320374857634306,0,5,0,0.48004363827492524,0.4056461886970355,1.0,0.8856898269719607,291,2309,195.9022575871407,False,,
295.97131628591035,-4.971316285910348,2318.100260965526,9.100260965526104,0,4,0,0.47817308682264664,0.40325452519936916,,0.8814276120220158,291,2309,195.8991438075735,False,,
296.9476231583868,-5.947623158386818,2318.999848525971,9.999848525971174,0,3,0,0.4760154322617891,0.3891645747539578,-1.0,0.8651800070157469,291,2309,195.89603031196094,False,,
296.75197888436895,-5.7519788843689525,2318.3155245035887,9.315524503588676,0,0,0,0.47765677871089696,0.39198809080567615,0.0,0.869644869516573,291,2309,195.89291690449497,False,,
296.37935451296437,-5.379354512964369,2316.7427945137024,7.742794513702393,0,4,0,0.48142896074729236,0.39736576362132014,0.0,0.8787947243686125,291,2309,195.88980255648045,False,,
296.1575773380506,-5.157577338050601,2314.683348350227,5.683348350226879,0,0,0,0.48636852817001763,0.4005664267453356,0.0,0.8869349549153532,291,2309,195.8866870950142,False,,
294.90438592608643,-3.9043859260864338,2312.379608053714,3.379608053714037,0,6,0,0.4918940333863672,0.4219613106495843,1.0,0.9138553440359516,291,2309,195.88356991535693,False,,
294.0380022321531,-3.038002232153076,2312.0756960883737,3.075696088373661,0,3,0,0.49262296413969087,0.43927810494939923,,0.9319010690890901,291,2309,195.8804520739756,False,,
293.8389287937013,-2.8389287937013137,2313.0797135308385,4.0797135308384895,0,5,0,0.4902148352268778,0.4432570738616317,,0.9334719090885095,291,2309,195.87733461160624,False,,
293.7871216537611,-2.787121653761119,2313.9498219639063,4.949821963906288,0,2,0,0.4881278861497689,0.4442925660943319,,0.9324204522441008,291,2309,195.87421675499925,False,,
294.7724514143914,-3.772451414391412,2314.1602495908737,5.160249590873718,0,3,0,0.4876231769374362,0.42459834412109027,,0.9122215210585265,291,2309,195.87109876048308,False,,
296.10477977264776,-5.10477977264776,2312.922262646258,3.9222626462578773,0,4,0,0.4905924800878831,0.4013283952422668,-1.0,0.89192087533015,291,2309,195.86798077602919,False,,
296.6416618443229,-5.641661844322925,2309.9939296245575,0.9939296245574951,0,5,0,0.4976160666488798,0.3935801738600443,0.0,0.8911962405089241,291,2309,195.8648623447336,False,,
296.61001300627595,-5.610013006275949,2306.5177261419594,-2.482273858040571,0,2,0,0.49404628326735756,0.3940369263139174,0.0,0.888083209581275,291,2309,195.86174235508577,False,,
296.3124453193007,-5.312445319300707,2302.7335103601217,-6.266489639878273,0,7,0,0.4849698678076866,0.3983313895424735,0.0,0.8833012573501601,291,2309,195.8586206598428,False,,
295.0341026997728,-4.034102699772802,2300.138863950968,-8.861136049032211,0,7,0,0.47874662628603426,0.4193686040890945,1.0,0.8981152303751287,291,2309,195.85549742679532,False,,
294.38673530449427,-3.386735304494266,2300.871294017881,-8.128705982118845,0,3,0,0.48050335475124667,0.43230782270429113,,0.9128111774555379,291,2309,195.85237574999744,False,,
294.91578728872753,-3.915787288727529,2303.0677479580045,-5.932252041995525,0,3,0,0.48577153438156073,0.4217334265689213,,0.907504960950482,291,2309,195.84925557694532,False,,
294.8349426040424,-3.8349426040423964,2303.817816004157,-5.182183995842934,0,0,0,0.4875705674183604,0.42334930505870444,,0.9109198724770649,291,2309,195.84613598226917,False,,
294.4927217030207,-3.4927217030207203,2303.54243902117,-5.457560978829861,0,3,0,0.48691007762345606,0.43018942565375523,,0.9170995032772113,291,2309,195.84301592850736,False,,
294.29483702017075,-3.294837020170746,2302.733899731189,-6.2661002688109875,0,0,0,0.48497080171150664,0.4341446343817034,,0.9191154360932101,291,2309,195.83989520050838,False,,
294.1767633365441,-3.176763336544127,2301.7173703834414,-7.282629616558552,0,3,0,0.48253266308014553,0.4365046253486396,,0.9190372884287852,291,2309,195.83677336598853,False,,
293.4146428657697,-2.414642865769679,2300.2948384024203,-8.705161597579718,0,6,0,0.4791207299323622,0.45173746446656315,,0.9308581943989254,291,2309,195.83365044834272,False,,
292.4413598477059,-1.4413598477058827,2299.9779907017946,-9.022009298205376,0,3,0,0.47836077290715173,0.47119090286496645,,0.9495516757721182,291,2309,195.8305265306558,False,,
292.44838040823913,-1.4483804082391316,2300.749307181686,-8.250692818313837,0,3,0,0.4802107701657612,0.47105057981471177,,0.951261349980473,291,2309,195.82740275615902,False,,
292.7898797184789,-1.7898797184789146,2300.4132897146046,-8.586710285395384,0,3,0,0.47940483458788646,0.46422488197395134,,0.9436297165618378,291,2309,195.82427916085453,False,,
292.85901231163797,-1.8590123116379687,2298.2097314856946,-10.790268514305353,0,0,0,0.4741196153699032,0.4628430982405652,,0.9369627136104683,291,2309,195.82115548285475,False,,
292.9336578168759,-1.9336578168758933,2295.33871646598,-13.661283534020185,0,3,0,0.46723350564144783,0.46135112549377627,,0.9285846311352242,291,2309,195.8180304837667,False,,
293.1391070905324,-2.1391070905323772,2292.1554364338517,-16.84456356614828,0,0,0,0.4595984304338605,0.45724471994174687,,0.9168431503756074,291,2309,195.81490403869827,False,,
293.1754582793278,-2.175458279327813,2288.8140677288175,-20.185932271182537,0,4,0,0.45158418063436667,0.4565181526444489,,0.9081023332788156,291,2309,195.81177566882954,False,,
293.268092590641,-2.268092590641004,2285.083473920822,-23.916526079177856,0,2,0,0.44263637710922055,0.4546666296698728,,0.8973030067790934,291,2309,195.80864564333632,False,,
293.71226056075284,-2.7122605607528385,2279.959746658802,-29.040253341197968,0,4,0,0.4303471526005819,0.4457888478892931,,0.876136000489875,291,2309,195.80551411977564,False,,
